year,Average Gold Price (per oz t),Average Copper Price (per ton),United States,Argentina,Australia,Brazil,Canada,China,Ghana,Indonesia,Kazakhstan,Mexico,Papua New Guinea,Peru,Russia,South Africa,Uzbekistan,Other Countries,World Total Production ('000s oz t)
1998,294.160833333333,1654.05833333333,366000,20400,310070,49567,165599,178000,72541,124018,18100,25427,61641,94214,114900,465100,80000,354423,2500000
1999,278.768333333333,1572.86083333333,341000,38515,301070,52634,157617,173000,79946,127184,20236,23755,65747,128486,125870,451300,85000,398640,2570000
2000,279.031666666667,1813.46916666667,353000,25954,296410,50393,156207,180000,72100,124596,28171,26375,74540,132585,143000,430800,85000,410869,2590000
2001,270.989166666667,1578.28833333333,335000,30630,285030,53207,158875,185000,68700,166091,27100,26300,67043,138022,152500,394800,87000,424702,2600000
2002,309.971666666667,1559.4775,298000,32530,273010,47886,151504,192000,69271,142238,27000,20617,65200,157013,168411,395173,90000,450147,2580000
2003,363.509166666667,1779.14666666667,277000,29749,282000,40438,140861,205000,69600,141019,30000,20406,64000,171551,170068,375787,90000,442521,2550000
2004,409.2125,2865.88666666667,258000,28466,259000,47596,129478,215000,63139,92936,30000,21818,73500,173224,163148,340500,93000,451195,2440000
2005,444.843333333333,3678.87666666667,256000,27904,262000,38293,119549,225000,66852,130620,18062,30356,68483,208002,164186,294671,90000,470022,2470000
2006,604.335833333333,6722.13583333333,252000,44131,247000,43082,103513,245000,69817,93176,20000,38961,58349,202826,159340,272128,85000,435677,2370000
2007,696.720833333333,7118.2275,238000,42021,247000,50000,102211,275000,83558,117851,22000,39355,65000,170236,156975,252598,85000,413195,2360000
2008,871.7075,6955.88,233000,42046,215000,54000,95004,285000,80503,64390,22000,50365,68000,179872,172031,212744,85000,431045,2290000
2009,972.966666666666,5149.73916666667,223000,46588,224000,60330,97235,320000,67818,140488,22839,51393,63600,183995,192832,197628,90000,508254,2490000
2010,1224.66416666667,7534.78166666667,231000,63138,261000,62047,102693,345000,72441,119726,30272,72596,62900,164084,189000,188702,90000,535401,2590000
2011,1569.21083333333,8828.1875,234000,59140,260000,65209,102624,362000,82919,68220,36846,84118,61760,166187,199642,180293,91000,576042,2630000
2012,1669.5175,7962.34666666667,235000,54664,250000,66773,107486,403000,86972,69291,39903,102802,59100,161544,217800,155286,93000,647379,2750000
2013,1411.46333333333,7332.1,230000,48966,267000,79573,133636,428000,89224,59804,42552,119774,54092,156264,231700,160016,98000,731399,2930000
2014,1265.5775,6863.3975,210000,60170,273963,81038,152460,451000,90754,69349,50339,117771,57939,140090,249100,151622,100000,774405,3030000
2015,1160.66333333333,5510.45666666667,214000,61952,279000,83280,162504,450000,80325,92339,63614,124581,60046,147110,251210,144504,102000,773535,3090000
2016,1248.98833333333,4867.8975,228000,56998,287267,77845,161497,453500,124196,73594,74737,132413,62293,152990,253579,142077,102000,797014,3180000
2017,1257.55916666667,6169.94,237000,63000,301000,80000,164000,426000,128000,75000,85000,126000,64000,151000,270000,137000,104000,820000,3231000
2018,1269.22666666667,6529.79833333333,226000,72000,315000,85000,183000,401000,127000,135000,100000,117000,67000,143000,311000,117000,104000,797000,3300000
2019,1392.49833333333,6010.145,200000,72000,330000,85000,180000,420000,130000,160000,100000,110000,70000,130000,310000,90000,100000,800000,3287000
